code,description,type,lat,lon
ELGHGBR,EASTLEIGH WORKS GBRF,junction,50.965943554455514,-1.3492476676573353
STLEIGH,STONELEIGH,station,51.363811992977155,-0.24803175733393057
ABRDFGL,ABERDEEN FERRYHILL G.L.,junction,57.14200644301625,-2.0977883034956593
NWALSHL,NORTH WALSHAM SHELL U.K.,junction,52.81383714829249,1.3862658630539728
NWALSHM,NORTH WALSHAM,station,52.81698247506473,1.384462009195813
LTHH,LISVANE & THORNHILL,station,51.544271621087525,-3.185579397925903
MOSENXT,MOSSEND NORTH EXIT,junction,55.82421746757317,-3.9980341415806073
WKK1209,WAKEFIELD WEST SIG K1209,junction,53.67563620346457,-1.4968573102284306
CORBJ15,CORBY SIG MJ15,junction,,
RDNG332,READING SIG. TR332,junction,,
RUGLFHH,RUGELEY B POWER STN (FHH),junction,52.759992555003244,-1.9194347250224122
BORTBOW,BOW STREET,junction,52.44213384773576,-4.029085612840747
DALRYRH,DALRY ROCHE,junction,55.71566341605089,-4.70753043420837
WHALLEY,WHALLEY,station,53.82421390328549,-2.4120574520014655
PEARTRE,PEARTREE,station,52.89750213576893,-1.4723901266365755
PLPNLAS,LONG ASHES,junction,54.68592168024929,-2.781931328543586
BROXGBF,BROXBOURNE DN TAMP SDG GBF,junction,,
MANEA,MANEA,station,52.4977623667743,0.1778373073296771
BOULFHH,BOULBY MINE CARLIN HOW FHH,junction,54.557435513693896,-0.9058347263838102
DIDCTEJ,DIDCOT PARKWAY,station,51.609769528802246,-1.237916499774279
YSTR420,YSTRAD MYNACH SIG CF7420,junction,,
MBRK17P,MILLBROOK NO 17 POINTS,junction,,
FLXSBJN,FELIXSTOWE BEACH JUNCTION,junction,51.95252369600208,1.333424760758413
BNGY,BINGLEY,station,53.84860313904283,-1.8370487326452463
SHPRTH,SHEPRETH,station,52.11439124429969,0.03146115305664123
STOK439,STOKE SIGNAL 439,junction,53.013721606845955,-2.192980214253681
LUTONUS,LUTON UP SIDINGS,junction,51.87928209370859,-0.40474664737414157
STFDS53,STRATFORD SIG L53,junction,,
HNIARTH,HENIARTH,junction,,
WVRMTNJ,WOLVERHAMPTON NORTH JN,junction,52.59361861026668,-2.124298438298179
PVNSYBY,PEVENSEY BAY,station,50.81761601429236,0.3426872848573584
HORBMAR,HORBURY MARCROFT ENG,junction,53.65981104408113,-1.5716627142246375
DYNEGF,DYNEVOR GROUND FRAME,junction,51.64885907294449,-3.840954531252468
ALDGEST,ALDGATE EAST LUL,station,51.514326242412366,-0.07575728730640871
BCSTDEJ,BICESTER DEPOT EAST JN,junction,,
BOWLING,BOWLING,station,55.9310675497626,-4.492591956187117
BRODIE,BRODIE,junction,57.59331397209209,-3.7113457070529305
HORBMAF,HORBURY STORRS HILL,junction,53.65950545504618,-1.5716658104815615
HUCKNAL,HUCKNALL,station,53.03829047868423,-1.1956771261308186
MNORBER,MANORBIER,station,51.660139629541405,-4.79252307575881
WROXHMR,WROXHAM RECP.,junction,51.20657812898001,-2.1760175587988497
STHGYLE,SOUTH GYLE,station,55.936558418005326,-3.2995470596861214
PERPROU,PERPIGNAN ROUSSILLON,junction,,
TEDNGTN,TEDDINGTON,station,51.42440510865759,-0.3325792100807191
SBRKRS,SEABROOK R.S.,junction,51.47197404241562,0.3358711987651799
ALLGARC,ALLINGTON A.R.C. SDG.,junction,51.292482802377144,0.5030920668781373
ABTSWDJ,ABBOTSWOOD JN,junction,52.14730116243573,-2.1630919614049655
PENRHYN,PENRHYN,junction,,
TMSH723,THORPE MARSH SIG D723,junction,53.58232252707404,-1.1013605693848856
LUINO,LUINO,junction,,
RPLLRHD,RIPPLE LANE RAILHEAD,junction,51.531084277301744,0.1111142245860288
AMPTNLS,AMPTHILL TUNNELS,junction,52.03355043466962,-0.513336804372331
LARKHAL,LARKHALL,station,55.738575113994074,-3.9750168182543053
CMDN202,CAMDEN ROAD JN SIGNAL 1202,junction,51.542032070540515,-0.14326247333873207
CMDN200,CAMDEN SIGNAL NL1200,junction,51.542032070540515,-0.14326247333873207
SCNTSNJ,SANTON NEW JN,junction,,
FARNF30,FARNHAM SIGNAL FN30,junction,51.20745551809165,-0.8033086128352465
STEPPS,STEPPS,station,55.89011025673908,-4.140694167633142
HNTRSHL,HUNTERSTON H.L. EWS,junction,55.72113338137782,-4.86106829367004
NEWHVM4,NEWHAVEN MARINE NO 4 SDG,junction,50.78750060826349,0.05679376571630897
ANGMRNG,ANGMERING,station,50.8164745813562,-0.48870159515071027
DLTNCBE,CLEVELAND BRIDGE & ENG,junction,54.51441627547925,-1.5082338272686142
LLTRNMJ,LLANTARNAM JN,junction,,
DOLMWB,DOLLANDS MOOR W. BOUNDARY,junction,51.09121697650128,1.0888090851455192
HRNS440,HORNSEY SIG K440,junction,51.585291017165744,-0.11147495574954291
MHERON,MARTINS HERON,station,51.40764571127893,-0.7254109202268622
STYTHPX,STAYTHORPE X,junction,53.07323130049987,-0.8778885094154609
MOBERLY,MOBBERLEY,station,53.329218480029574,-2.333666057940377
OXENCE,OXENHOLME ISU (CE),junction,54.30238260932577,-2.7247299810635353
THNGSDG,THINGLEY JUNCTION SIDINGS,junction,51.435938816966654,-2.143724806144021
DONC281,DONCASTER SIGNAL D281,junction,53.52693821140506,-1.13976330386285
FLXSOYS,FELIXSTOWE OYSTERBED ROADS,junction,,
CANALJ,CANAL JUNCTION (NEW CROSS),junction,,
BRHM,BARNHAM,station,50.830712559806734,-0.6401683095762114
NWBB,NEWBY BRIDGE,junction,,
IMNGSMA,IMMINGHAM GLOBAL SHIPPING,junction,53.606768170023564,-0.1663467964362951
BRHD,BARRHEAD,station,55.80426813624667,-4.396612805946721
HATTNNJ,HATTON NORTH JN,junction,52.29763107762812,-1.6826797966373075
PEMBROK,PEMBROKE,station,51.673056679066555,-4.906522018323422
HAWKLUL,HAWKESBURY LANE UP LOOP,junction,52.45828891122112,-1.4824066448234852
STOKSID,SIDEWAY LOOP (STOKE),junction,52.99985056966225,-2.1761106750488053
PNTLTYN,PONTLOTTYN,station,51.74668725942544,-3.2794933862387676
ROMF450,ROMFORD SIGNAL L450,junction,51.572333386077,0.17272726248906647
SMLHLAG,SMALL HEATH LAFARGE AGGR,junction,52.465060680902596,-1.8646727301505162
MASH,MOUNTAIN ASH,station,51.6821141690304,-3.377608975237065
CMCY,CWM CYNON,junction,,
GRGRAVE,GARGRAVE,station,53.97823510042091,-2.1050784422518993
LYNMFHH,LYNEMOUTH POWER STN (FLHH),junction,55.206182185925364,-1.5276864517989228
ROYAOJN,ROYAL OAK JUNCTION,junction,,
SNDP,SUNDRIDGE PARK,station,51.41353879300711,0.021335037091561187
THNGMOD,THINGLEY MOD,junction,51.435533205713035,-2.1445291401107514
SNDY,SANDY,station,52.12476426704752,-0.28094085474646363
TRFDPWS,TRAFFORD PARK WEST SDGS,junction,53.461424920582836,-2.295376903448948
FLIMBY,FLIMBY,station,54.68994916397187,-3.520486094380526
CSTL,CASTLETON (MANCHESTER),station,53.59239372389126,-2.177934066359278
UPRHCES,UPPER HOLLOWAY CE SIDING,junction,51.561842308914834,-0.13192365179740392
CLVMEZR,CHARLEVILLE-MEZIERES,junction,,
CLCHRTN,COLCHESTER TOWN,station,51.886492998196395,0.9057242820828512
CHAGSCH,CHAGFORD SCHOOL,junction,,
LYEE,LYE,station,52.45991112853701,-2.1162824309522503
CSTR,CHURCH STRETTON,station,52.537393301689114,-2.8036053643154237
GODALBN,GULF OIL DEPOT ALBION,junction,52.5159823159058,-2.0244330909967316
KEITMAC,KEITH MACPHERSONS TRANSPRT,junction,,
GRNDLFD,GRINDLEFORD,station,53.305521794215466,-1.6256217189269337
GFLD,GREENFIELD,station,53.53865858395663,-2.0144469463634276
SELLING,SELLING,station,51.27765826703522,0.9405312841963507
LLTRSNT,LLANTRISANT,junction,51.527316651747164,-3.3967886641969183
TERM182,TERMINUS CURVE SIG 5182,junction,,
HRPNDNJ,HARPENDEN JN,junction,51.8125616117919,-0.3498881644971435
DUBLINH,DUBLIN HEUSTON <CIE>,station,,
GLGQLL,GLASGOW QUEEN STREET LL,station,55.86240542936162,-4.250813224040362
ILKLEY,ILKLEY,station,53.924752035867726,-1.8208854660850373
DUBLINF,DUBLIN FERRYPORT,station,,
TUNSGBF,TUNSTEAD SDGS GBRF,junction,53.276403451521404,-1.855575546174608
RCHTBDJ,ROCHESTER BRIDGE JN,junction,51.39332753988074,0.4997387127700589
HNCHLYW,HINCHLEY WOOD,station,51.375096731677765,-0.3406214804677396
CLWALL,COLWALL,station,52.07984939408976,-2.3567310260217496
HRBRNSJ,HERBRANDSTON JN,junction,51.73570709363481,-5.024065916750309
LAINDON,LAINDON,station,51.56748691862306,0.42466226905035204
MOSTN21,MOSTYN SIG. MN21,junction,53.320290609290225,-3.2741396658379944
SLSBY5B,SALISBURY NO 5 BAY,station,51.074893253839996,-1.7977472747813648
WSTBDS,WESTBURY DMU SIDINGS,junction,51.26618354486703,-2.19950786934563
YORKGBF,YORK HOLGATE SIDING (GBRF),junction,53.95022192631111,-1.1046868282412483
GRVSWSP,GRAVESEND PIERS,station,,
LEUCDS,LEUCHARS DOWN SIDING,junction,56.37637625725544,-2.89265802296814
PHILPK2,PHILIPS PARK SOUTH JN,junction,53.49228265573812,-2.1998815838658627
PHILPK1,PHILIPS PARK WEST JN,junction,53.495376137162175,-2.204327760430753
PELAWGL,PELAW GOODS LOOPS,junction,54.95306008317501,-1.539307950060969
BSTEDMR,BURY ST EDMUNDS RECP.,junction,52.25373756701892,0.7084696980118109
BSTEDMS,BURY ST EDMUNDS,station,52.25361717787828,0.7125359298746213
TWCK401,TWICKENHAM SIGNAL F401,junction,51.452000205503175,-0.32545728167390664
MRGMMID,MARGAM MIDDLE JN,junction,51.54478918727035,-3.743945038019924
TWCK403,TWICKENHAM SIGNAL F403,junction,51.452000205503175,-0.32545728167390664
NWRKCAS,NEWARK CASTLE,station,53.0801738069326,-0.8132749104126162
STEVNGE,STEVENAGE,station,51.901449621635535,-0.20695896300976613
MRKTGG,GREAT GLEN,junction,52.560781063618414,-1.0418148682168933
EDERTON,EDDERTON,junction,57.83938999295406,-4.177429317707428
REDHLGS,REDHILL LONG SDG,junction,51.245376376924746,-0.16228393214418493
FTHRSTN,FEATHERSTONE,station,53.678835746230256,-1.359325683259153
MRGMWRD,MARGAM WAGON REPAIR DEPOT,junction,51.538569522137145,-3.746158585146607
CNCKMGF,MID CANNOCK G.F.,junction,52.674715108298095,-2.023368926987509
HORSUL,HORSHAM UP LOOP,junction,51.06590622115209,-0.31898972431313877
HORSUS,HORSHAM UP SIDINGS SOUTH,junction,51.06367397897537,-0.32135403503744897
BSTETAR,BURY ST EDMUNDS FD TARMAC,junction,52.253027182997776,0.7096425968789856
ACWL105,ACTON WELLS SIGNAL AW105,junction,51.50084608407967,-0.2684422995308801
NWRKNC5,NEWARK CASTLE SIG NC5,junction,,
CRNG,CHARING (KENT),station,51.20819237900142,0.7897355432621809
CRNF,CARNFORTH,station,54.129467313214235,-2.771595772143954
NEWTDOU,DOUGHT'S LEVEL CROSSING,junction,52.511349907667835,-3.3677857083818683
ASHIMGB,ASHTON IN MAKERFLD KS GBRF,junction,,
NGWR,NANT GWERNOL,junction,,
CLYHRSS,COLLYHURST STREET,junction,53.49445411053022,-2.217452062705417
CHSSCCD,CHESSINGTON SOUTH SDGS,junction,,
CLYHRST,COLLYHURST ST. TILCON,junction,53.49624238430857,-2.212697896833717
TLBYPFL,TILBURY I.R.F.T. (FLT),junction,51.452516583657356,0.36438516167857626
MAZEH,MAZE HILL,station,51.48268949367593,0.003219509204002074
ASHFEJN,ASHFORD EAST JUNCTION,junction,51.14004159992947,0.8817315003389093
THBDGS,THREE BRIDGES,station,51.11713667846528,-0.16111839515139748
SHILGB,SHIELDMUIR GB RAILFREIGHT,junction,55.77414095149478,-3.9505559451154983
BRIDGTN,BRIDGETON,station,55.848667697698374,-4.225400408273163
HUNGDGL,HUNGERFORD LOOP,junction,51.41468922428734,-1.5114409406738865
BRNH532,BARNEHURST SIGNAL NK1532,junction,51.46497250371218,0.1602804311062947
CCBNPH,COCKBURNPATH,junction,55.93743323352099,-2.3602428027352866
LADY668,LADYBANK SIG 668,junction,56.27412873453542,-3.1215424739418647
BRNDLHS,BRINDLE HEATH LOOP,junction,53.503007907916064,-2.2944298823825724
CHSRD,CHESTER ROAD,station,52.535950015855455,-1.8323896815923046
SHRWCON,CONDOVER,junction,52.65284924004792,-2.764640881289593
STOKOTN,STOKE ON TRENT NORTH,junction,53.010211195172715,-2.1845885287809903
BRMHSJN,HOLEHOUSE JUNCTION,junction,55.389190613361,-4.517633073222314
STOKOTJ,STOKE JN,junction,53.00153138048011,-2.1762218313582538
DLRYMPL,DALRYMPLE JN,junction,55.41704849467473,-4.597025685692272
BMBRRS,BAMBER BRIDGE ENG REC SDG,junction,53.72754286465543,-2.6681820596154004
CFTNRJN,CROFTON ROAD JN,junction,51.46929415500887,-0.07812773975258284
SWIMBDN,SOUTH WIMBLEDON LT,junction,,
HALLRD,HALL ROAD,station,53.49784160490175,-3.0498619702520235
PILNUGL,UP PILNING LOOP,junction,,
ILFERDB,REDBRIDGE LT STATION,junction,51.55899330942585,0.06896697978676873
DIDC940,DIDCOT SIG. SB940,junction,51.61627984730077,-1.261927680036825
SEALSND,SEAL SANDS BRANCH JN,junction,54.607335810070865,-1.2113986237971124
LBRDFJN,LITTLE BRIDGEFORD JN,junction,,
CNTBW25,CANTERBURY WEST SHNT SG 25,junction,51.284157201455486,1.075037622624029
CREW142,CREWE SIG. CE142,junction,53.09403340439773,-2.4388220442794575
SLDLJN,SLADE LANE JN,junction,53.4528024941226,-2.1961722521054567
FELNFRN,FELIN FRAN,junction,51.67132750064172,-3.89374157792654
BSAUWEA,BISHOP AUCKLAND,station,54.657185386708846,-1.6779630016850642
LONGBCK,LONGBECK,station,54.58933737974651,-1.0309807163565083
BLTCUDG,BLETCHLEY UP & DOWN GOODS,junction,51.99969703641807,-0.7374940428189541
YARHSWY,YARMOUTH SLIPWAY,junction,,
SNDWCH,"OLDBURY, SANDWELL CNCL HSE",junction,,
STRO630,STROOD SHUNT SIGNAL NK1630,junction,51.393632536074385,0.49555762761916033
DYCE,DYCE,station,57.20578336506626,-2.1927368198522985
CRDFRBJ,CARDIFF RADYR BRANCH JN,junction,51.47546138729598,-3.1904465098094335
TABYWRD,TEES SHOPS DBC C&W,junction,54.55989236658531,-1.2896488205141976
GRSTNAC,GARSTON AUTO COMPOUND(EWS),junction,,
CARDFHH,CARDIFF TIDAL COMPLEX,junction,51.47633389813189,-3.1415977870875964
TACKLEY,TACKLEY,station,51.881433810379875,-1.2975034042179465
WLMSDGL,WILMSLOW D.G.L.,junction,53.322917021295346,-2.2267565581784075
PRKSUTC,HARWICH UP TIP SDG CRIPPLE,junction,51.945826057054084,1.2598213565315484
AXMNSWJ,AXMINSTER WEST JUNCTION,junction,50.77917015595465,-3.004763489748399
CANT641,CANTON SIGNAL C641,junction,51.47599832554239,-3.1880414113666085
BOSTNSS,BOSTON STATION SIDINGS,junction,52.97971481707583,-0.030422806582621812
VICT17,VICTORIA PLAT 17,junction,51.49313955966301,-0.14608529289297498
PRKSUTP,HARWICH UP TIP SIDINGS GBF,junction,51.94548799842114,1.2398286698876178
WHTTONJ,WHITTON JN,junction,51.45115483468777,-0.36947049229440654
VICT16,VICTORIA PLAT 16,junction,51.49313955966301,-0.14608529289297498
CCKNYRD,COCKENZIE YARD,junction,55.96300666388464,-2.9589339069655183
VICT14,VICTORIA PLAT 14,junction,51.49313955966301,-0.14608529289297498
RYMYSGF,RHYMNEY SOUTH GF,junction,51.754491823745525,-3.2844515221797614
BSCTTMD,BESCOT T.M.D.,junction,52.56304661285459,-1.9923151467729656
RUMNYRB,RUMNEY RIVER BRIDGE JN,junction,51.49822648105508,-3.1353882927499317
CONB883,CONISBROUGH GPLS883,junction,,
LYDCEGB,DUNGENESS BRITISH ENERGY,junction,50.93587024591431,0.9520607786185098
MLAIGGF,MALLAIG G.F.,junction,57.00369232176229,-5.8317330629916055
IRVN801,IRVINE SIG 801,junction,55.611158920846364,-4.6747996027222
NWPTFHH,NEWPORT DOCKS FLINER HH,junction,51.572542502611796,-3.002278926016337
DREMJ,DREM,station,56.00682361205565,-2.774086839386049
WNSTDPK,WANSTEAD PARK,station,51.551735995759806,0.026214990298845275
WALLYFD,WALLYFORD,station,55.940418506644555,-3.014921837799998
CURRIEH,CURRIEHILL,station,55.90041923191599,-3.318874366340569
CATZCLQ,CLARA <CIE>,station,,
RPLLESS,RIPPLE LANE EAST S.S.,junction,51.537717382336574,0.09123283743123664
MFLDWSE,MANSFIELD WOODHOUSE,station,53.16354304215801,-1.2018039788251105
CATZCLZ,CLOUGHJORDAN <CIE>,station,,
TRUROCE,TRURO ISU (CE),junction,50.263993336782185,-5.0661132122198556
CATZCLB,CASTLEBAR <CIE>,station,,
HELIFLD,HELLIFIELD,station,54.01045806824178,-2.226957382378014
ALTT,ALTON TOWERS,junction,,
NWCGBRF,NEW CUMNOCK (GBRF),junction,55.40225913881563,-4.184993475265345
BRAGJN,BRAGBURY JUNCTION,junction,51.862181236425144,-0.12671100597644946
HOOJ511,HOO JUNCTION SIGNAL NK511,junction,,
DLTN921,DLTN SIG 921,junction,,
STAI467,STAINES SIGNAL F467,junction,51.432153726881815,-0.4987002994651383
LESTSGF,SAFFRON LANE G.F.,junction,52.61627061185046,-1.1381321363717263
TNHLJN,TOWNHILL JN,junction,56.08157841308432,-3.416121589039633
DOVEHVP,DOVER HOVERPORT,junction,,
HEMLSJN,HEMEL HEMPSTEAD SOUTH JN,junction,51.7405945157792,-0.4836911981688248
WMBYNY7,WEMBLEY NY NO 7 ROAD,junction,,
WMBYNY6,WEMBLEY NY NO 6 ROAD,junction,,
BMLY,BRAMLEY (HANTS),station,51.33012886126528,-1.0609055623504666
HWYC139,HIGH WYCOMBE SIGNAL ME139,junction,51.62767538855577,-0.7392934932270074
WMBYNY3,WEMBLEY NY NO 3 ROAD,junction,,
SPRNDRS,SPRINGBURN (DRS),junction,55.87591631075109,-4.219493781203718
WMBYNY1,WEMBLEY NY NO 1 ROAD,junction,,
AUCHTER,AUCHTERARDER,junction,56.28995487779502,-3.691441311394051
CLCHHYT,HYTHE (ESSEX),station,51.8858748557229,0.9273831408206376
CONNELF,CONNEL FERRY,station,56.452455851337454,-5.382933787626268
DNTONJN,DENTON JN,junction,53.46591490656385,-2.1237644154570465
TYSLTMD,TYSELEY T.M.D.,junction,52.45477159927854,-1.8462212980862098
KIRKCCE,KIRKHAM C.C.E.,junction,53.789910363586415,-2.9053478149588066
KYLELSH,KYLE OF LOCHALSH,station,57.28059539531022,-5.713912293642932
HAUG419,HAUGHHEAD JN SIG MH419,junction,55.76989266626122,-4.012805876216611
YALDING,YALDING,station,51.22671498651029,0.41219061413084346
FOXTGBF,FOXTON EXCHANGE SDGS GBRF,junction,,
IMNGCPG,IMMINGHAM CPL GBRF,junction,,
HELWTHB,HELWITH BRIDGE,junction,54.13560123315188,-2.3005701493777373
QUENYD,QUEENBOROUGH YARD,junction,51.41783080396687,0.7492225708942174
BORRVIA,BORROW BROOK VIADUCT,junction,54.40682289146737,-2.6042002109169595
THBDGSY,THREE BRIDGES UP SDG SOUTH,junction,51.108927339619136,-0.16120138492333863
LMTNPIR,LYMINGTON PIER,station,50.75793908133774,-1.5294646957890337
DULNGHM,DULLINGHAM,station,52.2015653650149,0.3658983743373304
DENBYOT,DENBY OPENCAST,junction,53.02081317808184,-1.426701171987492
COATDGL,COATBRIDGE D.G.L.,junction,55.87007355532922,-4.037742509616731
GTHSCE,GRANTSHOUSE C.E.,junction,55.88204288538877,-2.3066754817055517
COLSDNS,COULSDON SOUTH,station,51.31568350240047,-0.137893473738777
KNTNSDG,KNOTTINGLEY SIDINGS,junction,53.706102894842374,-1.2589585443529812
TINSGBR,TINSLEY YARD GBRF,junction,,
TONBDG,TONBRIDGE,station,51.19162352929592,0.2696668622924084
JAMESST,LIVERPOOL JAMES STREET,station,53.40486116101144,-2.9919448697180484
NWLNDLJ,NEWLANDS LOOP JUNCTION,junction,51.54269047220475,-3.742970668150465
ABRYAFO,AFON WEN LC,junction,52.91009148144337,-4.306136914789624
SIDC538,SIDCUP SIGNAL NK1538,junction,51.43411992680821,0.1113020685066625
LTFDSD,LATCHFORD SDGS,junction,53.38483328091777,-2.59256003252857
HLNMCSC,HALLEN MARSH C.S.C GRID,junction,51.51595818713752,-2.6923408239312736
EPSMDS,EPSOM - DOWN SIDINGS,junction,51.332721401575846,-0.2738648380343833
BARGOED,BARGOED,station,51.69259507383056,-3.229687314191996
GSCGDBS,GASCOIGNE WOOD DOWN (DBS),junction,53.77888594561125,-1.2090860800536416
PRSP,PRESTON PARK,station,50.84617801618898,-0.15530038918482916
LNGSFLW,LONGSIGHT WHEEL LATHE (FL),junction,53.46355307206478,-2.201358094470948
KENGCSP,KENSAL GREEN C.SERV.PLT.,junction,51.52564853206708,-0.22165943987171985
PRST,PRESTON,station,,
PRSH,PORTRUSH <NIR>,station,,
EWRTHNG,EAST WORTHING,station,50.82150750480448,-0.3554664142162323
FLXSSRP,FLIXSTWE STH DOCKS RP GBRF,junction,51.94630791760928,1.3242307122843904
DRONFLD,DRONFIELD,station,53.301405722610234,-1.4693482752526155
CNBKFY,COLNBROOK FOSTER YEOMAN,junction,51.48704014756931,-0.5027605290942535
LNGSEMD,LONGSIGHT T.M.D. (E),junction,53.46111050480612,-2.1999909996606064
LLWESWE,LLANWERN STEELWORKS EAST,junction,51.57984433047936,-2.8752086251178817
WSBRNRJ,WESTBOURNE ROAD JUNCTION,junction,51.54423671833736,-0.11180519300748441
STAFA12,STAFFORD ARRIVAL SDG 1 & 2,junction,52.80127483859133,-2.1196996026345922
WITHMDL,WITHAM DOWN LOOP,junction,51.80969576469828,0.6460653444995212
CWMGWRH,CWMGWRACH,junction,51.727682286405646,-3.644781403880726
BOWDGBR,BOW DEPOT GBRF,junction,51.53335187599215,-0.017280780132543593
MARTON,MARTON,station,54.54425103997976,-1.198393935737743
CANTGBR,CARDIFF CANTON SDGS GBRF,junction,51.47666854367745,-3.191111521837549
CRTSDYK,CARTSDYKE,station,55.942195193130445,-4.7323422434413365
RHDLFLS,RHEIDOL FALLS,junction,,
GRPK,GRANGE PARK,station,51.64308606318928,-0.09704931654930778
BRDSLYL,BORDESLEY LOOP,junction,52.46756470118457,-1.8689485739940437
SCNTFOB,SCUNTHORPE F.O.B. JN,junction,53.597847270169666,-0.5898916773071419
BRDSLYJ,BORDESLEY JN,junction,52.47356316170875,-1.8709035345098652
HEWOMTR,HEWORTH,station,54.95145461781415,-1.5570788984683928
HORS201,HORSHAM 2001 POINTS,junction,51.07301439923244,-0.32050221790184397
BRDSLYY,BORDSLEY T.C.,junction,52.46554608806448,-1.8646270866610388
STRINES,STRINES,station,53.37475890646116,-2.033599850752035
PADT036,PADDINGTON SIG. SN36,junction,,
MNCRPIB,MANCHESTER PICC BALLAST,junction,53.47700178571311,-2.2301094006198166
MNCRPIC,MANCHESTER PICCADILLY,station,53.47700178571311,-2.2301094006198166
HADMROS,ROSE FARM CROSSING,junction,51.73989376508151,-0.8731972534264439
MLTNASH,ASHFORDBY L.C.,junction,52.7561189315214,-0.9446727948823408
CATZBWY,BROADWAY (WORCS) (BY BUS),station,,
TOTONC,TOTON CENTRE,junction,52.91130089239149,-1.2760403634981963
MDCL991,MIDCALDER JN SIG EJ991,junction,,
TOTONJ,TOTON JN.,junction,52.90470915012101,-1.271228904909929
BRTNFRM,BRITTANIC FARM,junction,52.62022913156055,1.6514887342201587
CONGLTN,CONGLETON,station,53.15781705986967,-2.192355501064012
WELIXO,WELLINGTON SOMERSET XOVER,junction,50.98393202615126,-3.2406827985523203
TULSEH,TULSE HILL,station,51.439946146893085,-0.10488611007921259
KRKSLUL,KIRKSTALL UP LOOP,junction,53.79745342032221,-1.5736478032750219
POLMONT,POLMONT,station,55.984473477915266,-3.7144643517217903
